"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046730","PASO ROBLES, CA US","1994-03-09",,,"0.00","0.0","0.0","69","39","47"
"USC00046730","PASO ROBLES, CA US","1994-03-10",,,"0.00","0.0","0.0","71","44","47"
"USC00046730","PASO ROBLES, CA US","1994-03-11",,,"0.00","0.0","0.0","69","45","47"
"USC00046730","PASO ROBLES, CA US","1994-03-12",,,"0.00","0.0","0.0","74","36","43"
"USC00046730","PASO ROBLES, CA US","1994-03-13",,,"0.00","0.0","0.0","82","38","41"
"USC00046730","PASO ROBLES, CA US","1994-03-14",,,"0.00","0.0","0.0","85","38","38"
"USC00046730","PASO ROBLES, CA US","1994-03-15",,,"0.00","0.0","0.0","79","38","40"
"USC00046730","PASO ROBLES, CA US","1994-03-16",,,"0.00","0.0","0.0","68","40","41"
"USC00046730","PASO ROBLES, CA US","1994-03-17",,,"0.00","0.0","0.0","69","40","43"
"USC00046730","PASO ROBLES, CA US","1994-03-18",,,"0.00","0.0","0.0","70","40","40"
"USC00046730","PASO ROBLES, CA US","1994-03-19",,,"0.00","0.0","0.0","66","40","51"
"USC00046730","PASO ROBLES, CA US","1994-03-20",,,"0.11","0.0","0.0","72","36","41"
"USC00046730","PASO ROBLES, CA US","1994-03-21",,,"0.00","0.0","0.0","73","37","40"
"USC00046730","PASO ROBLES, CA US","1994-03-22",,,"0.00","0.0","0.0","60","39","46"
"USC00046730","PASO ROBLES, CA US","1994-03-23",,,"0.00","0.0","0.0","59","30","31"
"USC00046730","PASO ROBLES, CA US","1994-03-24",,,"0.00","0.0","0.0","58","30","34"
"USC00046730","PASO ROBLES, CA US","1994-03-25",,,"0.59","0.0","0.0","65","34","35"
"USC00046730","PASO ROBLES, CA US","1994-03-26",,,"0.00","0.0","0.0","69","33","47"
"USC00046730","PASO ROBLES, CA US","1994-03-27",,,"0.00","0.0","0.0","75","38","44"
"USC00046730","PASO ROBLES, CA US","1994-03-28",,,"0.00","0.0","0.0","72","40","46"
"USC00046730","PASO ROBLES, CA US","1994-03-29",,,"0.00","0.0","0.0","76","41","46"
"USC00046730","PASO ROBLES, CA US","1994-03-30",,,"0.00","0.0","0.0","75","46","50"
"USC00046730","PASO ROBLES, CA US","1994-03-31",,,"0.00","0.0","0.0","76","43","46"
"USC00046730","PASO ROBLES, CA US","1994-04-01",,,"0.00","0.0","0.0","82","40","51"
"USC00046730","PASO ROBLES, CA US","1994-04-02",,,"0.00","0.0","0.0","81","41","46"
"USC00046730","PASO ROBLES, CA US","1994-04-03",,,"0.00","0.0","0.0","69","44","51"
"USC00046730","PASO ROBLES, CA US","1994-04-04",,,"0.00","0.0","0.0","79","49","51"
"USC00046730","PASO ROBLES, CA US","1994-04-05",,,"0.00","0.0","0.0","78","36","37"
"USC00046730","PASO ROBLES, CA US","1994-04-06",,,"0.00","0.0","0.0","76","36","43"
"USC00046730","PASO ROBLES, CA US","1994-04-07",,,"0.00","0.0","0.0","72","42","45"
"USC00046730","PASO ROBLES, CA US","1994-04-08",,,"0.00","0.0","0.0","64","43","44"
"USC00046730","PASO ROBLES, CA US","1994-04-09",,,"0.28","0.0","0.0","63","43","46"
"USC00046730","PASO ROBLES, CA US","1994-04-10",,,"0.00","0.0","0.0","70","35","36"
"USC00046730","PASO ROBLES, CA US","1994-04-11",,,"0.00","0.0","0.0","83","35","42"
"USC00046730","PASO ROBLES, CA US","1994-04-12",,,"0.00","0.0","0.0","85","40","43"
"USC00046730","PASO ROBLES, CA US","1994-04-13",,,"0.00","0.0","0.0","83","40","40"
"USC00046730","PASO ROBLES, CA US","1994-04-14",,,"0.00","0.0","0.0","80","39","45"
"USC00046730","PASO ROBLES, CA US","1994-04-15",,,"0.00","0.0","0.0","83","43","49"
"USC00046730","PASO ROBLES, CA US","1994-04-16",,,"0.00","0.0","0.0","72","48","49"
"USC00046730","PASO ROBLES, CA US","1994-04-17",,,"0.00","0.0","0.0","87","41","44"
"USC00046730","PASO ROBLES, CA US","1994-04-18",,,"0.00","0.0","0.0","88","40","47"
"USC00046730","PASO ROBLES, CA US","1994-04-19",,,"0.00","0.0","0.0","83","42","52"
"USC00046730","PASO ROBLES, CA US","1994-04-20",,,"0.00","0.0","0.0","85","46","47"
"USC00046730","PASO ROBLES, CA US","1994-04-21",,,"0.00","0.0","0.0","76","41","46"
"USC00046730","PASO ROBLES, CA US","1994-04-22",,,"0.00","0.0","0.0","74","39","39"
"USC00046730","PASO ROBLES, CA US","1994-04-23",,,"0.00","0.0","0.0","61","39","46"
"USC00046730","PASO ROBLES, CA US","1994-04-24",,,"0.06","0.0","0.0","60","37","38"
"USC00046730","PASO ROBLES, CA US","1994-04-25",,,"0.09","0.0","0.0","62","38","47"
"USC00046730","PASO ROBLES, CA US","1994-04-26",,,"0.06","0.0","0.0","64","41","42"
"USC00046730","PASO ROBLES, CA US","1994-04-27",,,"0.00","0.0","0.0","61","38","40"
"USC00046730","PASO ROBLES, CA US","1994-04-28",,,"0.00","0.0","0.0","71","37","38"
"USC00046730","PASO ROBLES, CA US","1994-04-29",,,"0.00","0.0","0.0","75","37","47"
"USC00046730","PASO ROBLES, CA US","1994-04-30",,,"0.00","0.0","0.0","75","42","55"
"USC00046730","PASO ROBLES, CA US","1994-05-01",,,"0.00","0.0","0.0","74","42","50"
"USC00046730","PASO ROBLES, CA US","1994-05-02",,,"0.00","0.0","0.0","79","42","45"
"USC00046730","PASO ROBLES, CA US","1994-05-03",,,"0.00","0.0","0.0","82","44","51"
"USC00046730","PASO ROBLES, CA US","1994-05-04",,,"0.00","0.0","0.0","78","47","53"
"USC00046730","PASO ROBLES, CA US","1994-05-05",,,"0.00","0.0","0.0","69","51","55"
"USC00046730","PASO ROBLES, CA US","1994-05-06",,,"0.00","0.0","0.0",,,
"USC00046730","PASO ROBLES, CA US","1994-05-07",,,"0.00","0.0","0.0","57","41","53"
"USC00046730","PASO ROBLES, CA US","1994-05-08",,,"0.50","0.0","0.0","73","41","54"
"USC00046730","PASO ROBLES, CA US","1994-05-09",,,"0.00","0.0","0.0","80","50","51"
"USC00046730","PASO ROBLES, CA US","1994-05-10",,,"0.00","0.0","0.0","88","50","51"
"USC00046730","PASO ROBLES, CA US","1994-05-11",,,"0.00","0.0","0.0","86","50","53"
"USC00046730","PASO ROBLES, CA US","1994-05-12",,,"0.00","0.0","0.0","80","48","51"
"USC00046730","PASO ROBLES, CA US","1994-05-13",,,"0.00","0.0","0.0","88","47","49"
"USC00046730","PASO ROBLES, CA US","1994-05-14",,,"0.00","0.0","0.0","85","42","50"
"USC00046730","PASO ROBLES, CA US","1994-05-15",,,"0.00","0.0","0.0","75","41","51"
"USC00046730","PASO ROBLES, CA US","1994-05-16",,,"0.00","0.0","0.0","66","43","47"
"USC00046730","PASO ROBLES, CA US","1994-05-17",,,"0.18","0.0","0.0","63","46","49"
"USC00046730","PASO ROBLES, CA US","1994-05-18",,,"0.35","0.0","0.0","62","47","51"
"USC00046730","PASO ROBLES, CA US","1994-05-19",,,"0.02","0.0","0.0","68","50","53"
"USC00046730","PASO ROBLES, CA US","1994-05-20",,,"0.00","0.0","0.0","82","40","51"
"USC00046730","PASO ROBLES, CA US","1994-05-21",,,"0.00","0.0","0.0","83","45","49"
"USC00046730","PASO ROBLES, CA US","1994-05-22",,,"0.00","0.0","0.0","82","48","52"
"USC00046730","PASO ROBLES, CA US","1994-05-23",,,"0.00","0.0","0.0","90","45","56"
"USC00046730","PASO ROBLES, CA US","1994-05-24",,,"0.00","0.0","0.0","89","46","53"
"USC00046730","PASO ROBLES, CA US","1994-05-25",,,"0.00","0.0","0.0","66","51","52"
"USC00046730","PASO ROBLES, CA US","1994-05-26",,,"0.00","0.0","0.0","69","51","53"
"USC00046730","PASO ROBLES, CA US","1994-05-27",,,"0.00","0.0","0.0","72","49","50"
"USC00046730","PASO ROBLES, CA US","1994-05-28",,,"0.00","0.0","0.0","90","45","50"
"USC00046730","PASO ROBLES, CA US","1994-05-29",,,"0.00","0.0","0.0","95","46","51"
"USC00046730","PASO ROBLES, CA US","1994-05-30",,,"0.00","0.0","0.0","80","51","51"
"USC00046730","PASO ROBLES, CA US","1994-05-31",,,"0.00","0.0","0.0","78","48","49"
"USC00046730","PASO ROBLES, CA US","1994-06-01",,,"0.00","0.0","0.0","90","48","55"
"USC00046730","PASO ROBLES, CA US","1994-06-02",,,"0.00","0.0","0.0","91","48","49"
"USC00046730","PASO ROBLES, CA US","1994-06-03",,,"0.00","0.0","0.0",,,
"USC00046730","PASO ROBLES, CA US","1994-06-04",,,"0.00","0.0","0.0","60","43","55"
"USC00046730","PASO ROBLES, CA US","1994-06-05",,,"0.00","0.0","0.0","76","53","58"
"USC00046730","PASO ROBLES, CA US","1994-06-06",,,"0.00","0.0","0.0","79","45","52"
"USC00046730","PASO ROBLES, CA US","1994-06-07",,,"0.00","0.0","0.0","85","48","48"
"USC00046730","PASO ROBLES, CA US","1994-06-08",,,"0.00","0.0","0.0","94","47","49"
"USC00046730","PASO ROBLES, CA US","1994-06-09",,,"0.00","0.0","0.0","103","48","51"
"USC00046730","PASO ROBLES, CA US","1994-06-10",,,"0.00","0.0","0.0","97","50","53"
"USC00046730","PASO ROBLES, CA US","1994-06-11",,,"0.00","0.0","0.0","89","51","58"
"USC00046730","PASO ROBLES, CA US","1994-06-12",,,"0.00","0.0","0.0","87","49","54"
"USC00046730","PASO ROBLES, CA US","1994-06-13",,,"0.00","0.0","0.0","90","47","53"
"USC00046730","PASO ROBLES, CA US","1994-06-14",,,"0.00","0.0","0.0","86","51","55"
"USC00046730","PASO ROBLES, CA US","1994-06-15",,,"0.00","0.0","0.0","77","44","45"
"USC00046730","PASO ROBLES, CA US","1994-06-16",,,"0.00","0.0","0.0","81","43","44"
"USC00046730","PASO ROBLES, CA US","1994-06-17",,,"0.00","0.0","0.0","84","43","47"
"USC00046730","PASO ROBLES, CA US","1994-06-18",,,"0.00","0.0","0.0","90","46","49"
"USC00046730","PASO ROBLES, CA US","1994-06-19",,,"0.00","0.0","0.0","86","45","51"
"USC00046730","PASO ROBLES, CA US","1994-06-20",,,"0.00","0.0","0.0","87","43","47"
"USC00046730","PASO ROBLES, CA US","1994-06-21",,,"0.00","0.0","0.0","93","44","50"
"USC00046730","PASO ROBLES, CA US","1994-06-22",,,"0.00","0.0","0.0","96","46","54"
"USC00046730","PASO ROBLES, CA US","1994-06-23",,,"0.00","0.0","0.0","99","52","54"
"USC00046730","PASO ROBLES, CA US","1994-06-24",,,"0.00","0.0","0.0","97","48","56"
"USC00046730","PASO ROBLES, CA US","1994-06-25",,,"0.00","0.0","0.0","95","52","56"
"USC00046730","PASO ROBLES, CA US","1994-06-26",,,"0.00","0.0","0.0","100","52","58"
"USC00046730","PASO ROBLES, CA US","1994-06-27",,,"0.00","0.0","0.0","101","54","61"
"USC00046730","PASO ROBLES, CA US","1994-06-28",,,"0.00","0.0","0.0","105","55","56"
"USC00046730","PASO ROBLES, CA US","1994-06-29",,,"0.00","0.0","0.0","105","55","62"
"USC00046730","PASO ROBLES, CA US","1994-06-30",,,"0.00","0.0","0.0","100","56","58"
"USC00046730","PASO ROBLES, CA US","1994-07-01",,,"0.00","0.0","0.0","100","59","63"
"USC00046730","PASO ROBLES, CA US","1994-07-02",,,"0.00","0.0","0.0","93","51","53"
"USC00046730","PASO ROBLES, CA US","1994-07-03",,,"0.00","0.0","0.0","93","50","55"
"USC00046730","PASO ROBLES, CA US","1994-07-04",,,"0.00","0.0","0.0","82","48","52"
"USC00046730","PASO ROBLES, CA US","1994-07-05",,,"0.00","0.0","0.0","75","47","52"
"USC00046730","PASO ROBLES, CA US","1994-07-06",,,"0.00","0.0","0.0","73","44","50"
"USC00046730","PASO ROBLES, CA US","1994-07-07",,,"0.00","0.0","0.0","85","47","49"
"USC00046730","PASO ROBLES, CA US","1994-07-08",,,"0.00","0.0","0.0","100","48","51"
"USC00046730","PASO ROBLES, CA US","1994-07-09",,,"0.00","0.0","0.0","101","50","53"
"USC00046730","PASO ROBLES, CA US","1994-07-10",,,"0.00","0.0","0.0","95","50","50"
"USC00046730","PASO ROBLES, CA US","1994-07-11",,,"0.00","0.0","0.0","85","48","51"
"USC00046730","PASO ROBLES, CA US","1994-07-12",,,"0.00","0.0","0.0","90","49","52"
"USC00046730","PASO ROBLES, CA US","1994-07-13",,,"0.00","0.0","0.0","93","45","47"
"USC00046730","PASO ROBLES, CA US","1994-07-14",,,"0.00","0.0","0.0","86","46","47"
"USC00046730","PASO ROBLES, CA US","1994-07-15",,,"0.00","0.0","0.0","80","46","47"
"USC00046730","PASO ROBLES, CA US","1994-07-16",,,"0.00","0.0","0.0","76","46","51"
"USC00046730","PASO ROBLES, CA US","1994-07-17",,,"0.00","0.0","0.0","89","49","56"
"USC00046730","PASO ROBLES, CA US","1994-07-18",,,"0.00","0.0","0.0","90","50","51"
"USC00046730","PASO ROBLES, CA US","1994-07-19",,,"0.00","0.0","0.0","89","49","55"
"USC00046730","PASO ROBLES, CA US","1994-07-20",,,"0.00","0.0","0.0","76","50","52"
"USC00046730","PASO ROBLES, CA US","1994-07-21",,,"0.00","0.0","0.0","82","51","68"
"USC00046730","PASO ROBLES, CA US","1994-07-22",,,"0.00","0.0","0.0","85","53","56"
"USC00046730","PASO ROBLES, CA US","1994-07-23",,,"0.00","0.0","0.0","80","54","60"
"USC00046730","PASO ROBLES, CA US","1994-07-24",,,"0.00","0.0","0.0","81","55","62"
"USC00046730","PASO ROBLES, CA US","1994-07-25",,,"0.00","0.0","0.0","93","53","62"
"USC00046730","PASO ROBLES, CA US","1994-07-26",,,"0.00","0.0","0.0","97","52","53"
"USC00046730","PASO ROBLES, CA US","1994-07-27",,,"0.00","0.0","0.0","101","53","55"
"USC00046730","PASO ROBLES, CA US","1994-07-28",,,"0.00","0.0","0.0","100","54","55"
"USC00046730","PASO ROBLES, CA US","1994-07-29",,,"0.00","0.0","0.0","97","52","52"
"USC00046730","PASO ROBLES, CA US","1994-07-30",,,"0.00","0.0","0.0","89","51","51"
"USC00046730","PASO ROBLES, CA US","1994-07-31",,,,"0.0","0.0",,,
"USC00046730","PASO ROBLES, CA US","1994-08-01",,,"0.00","0.0","0.0","80","49","55"
"USC00046730","PASO ROBLES, CA US","1994-08-02",,,"0.00","0.0","0.0","89","53","54"
"USC00046730","PASO ROBLES, CA US","1994-08-03",,,"0.00","0.0","0.0","97","51","51"
"USC00046730","PASO ROBLES, CA US","1994-08-04",,,"0.00","0.0","0.0","96","50","61"
"USC00046730","PASO ROBLES, CA US","1994-08-05",,,"0.00","0.0","0.0","96","55","55"
"USC00046730","PASO ROBLES, CA US","1994-08-06",,,"0.00","0.0","0.0","103","54","55"
"USC00046730","PASO ROBLES, CA US","1994-08-07",,,"0.00","0.0","0.0","99","51","52"
"USC00046730","PASO ROBLES, CA US","1994-08-08",,,"0.00","0.0","0.0","95","52","55"
"USC00046730","PASO ROBLES, CA US","1994-08-09",,,"0.00","0.0","0.0","92","50","56"
"USC00046730","PASO ROBLES, CA US","1994-08-10",,,"0.00","0.0","0.0","94","50","51"
"USC00046730","PASO ROBLES, CA US","1994-08-11",,,"0.00","0.0","0.0","99","50","65"
"USC00046730","PASO ROBLES, CA US","1994-08-12",,,"0.00","0.0","0.0","102","58","61"
"USC00046730","PASO ROBLES, CA US","1994-08-13",,,"0.00","0.0","0.0","104","58","63"
"USC00046730","PASO ROBLES, CA US","1994-08-14",,,"0.00","0.0","0.0","105","61","64"
"USC00046730","PASO ROBLES, CA US","1994-08-15",,,"0.00","0.0","0.0","103","59","61"
"USC00046730","PASO ROBLES, CA US","1994-08-16",,,"0.00","0.0","0.0","108","58","59"
"USC00046730","PASO ROBLES, CA US","1994-08-17",,,"0.00","0.0","0.0","106","55","57"
"USC00046730","PASO ROBLES, CA US","1994-08-18",,,"0.00","0.0","0.0","84","54","55"
"USC00046730","PASO ROBLES, CA US","1994-08-19",,,"0.00","0.0","0.0","84","50","54"
"USC00046730","PASO ROBLES, CA US","1994-08-20",,,"0.00","0.0","0.0","98","49","53"
"USC00046730","PASO ROBLES, CA US","1994-08-21",,,"0.00","0.0","0.0","93","49","54"
"USC00046730","PASO ROBLES, CA US","1994-08-22",,,"0.00","0.0","0.0","86","47","53"
"USC00046730","PASO ROBLES, CA US","1994-08-23",,,"0.00","0.0","0.0","80","49","54"
"USC00046730","PASO ROBLES, CA US","1994-08-24",,,"0.00","0.0","0.0","87","50","55"
"USC00046730","PASO ROBLES, CA US","1994-08-25",,,"0.00","0.0","0.0","93","46","50"
"USC00046730","PASO ROBLES, CA US","1994-08-26",,,"0.00","0.0","0.0","91","49","56"
"USC00046730","PASO ROBLES, CA US","1994-08-27",,,"0.00","0.0","0.0","99","50","51"
"USC00046730","PASO ROBLES, CA US","1994-08-28",,,"0.00","0.0","0.0","92","46","48"
"USC00046730","PASO ROBLES, CA US","1994-08-29",,,"0.00","0.0","0.0","95","46","55"
"USC00046730","PASO ROBLES, CA US","1994-08-30",,,"0.00","0.0","0.0","95","44","55"
"USC00046730","PASO ROBLES, CA US","1994-08-31",,,"0.00","0.0","0.0","94","50","53"
"USC00046730","PASO ROBLES, CA US","1994-09-01",,,"0.00","0.0","0.0","81","48","54"
"USC00046730","PASO ROBLES, CA US","1994-09-02",,,"0.00","0.0","0.0","82","50","54"
"USC00046730","PASO ROBLES, CA US","1994-09-03",,,"0.00","0.0","0.0","91","45","55"
"USC00046730","PASO ROBLES, CA US","1994-09-04",,,"0.00","0.0","0.0","93","47","53"
"USC00046730","PASO ROBLES, CA US","1994-09-05",,,"0.00","0.0","0.0","92","46","59"
"USC00046730","PASO ROBLES, CA US","1994-09-06",,,"0.00","0.0","0.0","92","47","52"
"USC00046730","PASO ROBLES, CA US","1994-09-07",,,"0.00","0.0","0.0","93","40","41"
"USC00046730","PASO ROBLES, CA US","1994-09-08",,,"0.00","0.0","0.0","94","40","46"
"USC00046730","PASO ROBLES, CA US","1994-09-09",,,"0.00","0.0","0.0","93","45","47"
"USC00046730","PASO ROBLES, CA US","1994-09-10",,,"0.00","0.0","0.0","87","45","54"
"USC00046730","PASO ROBLES, CA US","1994-09-11",,,"0.00","0.0","0.0","83","44","46"
"USC00046730","PASO ROBLES, CA US","1994-09-12",,,"0.00","0.0","0.0","79","42","45"
"USC00046730","PASO ROBLES, CA US","1994-09-13",,,"0.00","0.0","0.0","72","43","53"
"USC00046730","PASO ROBLES, CA US","1994-09-14",,,"0.00","0.0","0.0","80","47","52"
"USC00046730","PASO ROBLES, CA US","1994-09-15",,,"0.00","0.0","0.0","90","46","46"
"USC00046730","PASO ROBLES, CA US","1994-09-16",,,"0.00","0.0","0.0","96","46","50"
"USC00046730","PASO ROBLES, CA US","1994-09-17",,,"0.00","0.0","0.0","90","46","48"
"USC00046730","PASO ROBLES, CA US","1994-09-18",,,"0.00","0.0","0.0","87","47","54"
"USC00046730","PASO ROBLES, CA US","1994-09-19",,,"0.00","0.0","0.0","89","46","47"
"USC00046730","PASO ROBLES, CA US","1994-09-20",,,"0.00","0.0","0.0","87","46","48"
"USC00046730","PASO ROBLES, CA US","1994-09-21",,,"0.00","0.0","0.0","90","46","54"
"USC00046730","PASO ROBLES, CA US","1994-09-22",,,"0.02","0.0","0.0","87","52","55"
"USC00046730","PASO ROBLES, CA US","1994-09-23",,,"0.28","0.0","0.0","85","54","61"
"USC00046730","PASO ROBLES, CA US","1994-09-24",,,"0.00","0.0","0.0","85","60","60"
"USC00046730","PASO ROBLES, CA US","1994-09-25",,,"0.00","0.0","0.0","75","56","56"
"USC00046730","PASO ROBLES, CA US","1994-09-26",,,"0.00","0.0","0.0","87","53","55"
"USC00046730","PASO ROBLES, CA US","1994-09-27",,,"0.00","0.0","0.0","88","55","58"
"USC00046730","PASO ROBLES, CA US","1994-09-28",,,"0.14","0.0","0.0","91","57","60"
"USC00046730","PASO ROBLES, CA US","1994-09-29",,,"0.73","0.0","0.0","70","53","53"
"USC00046730","PASO ROBLES, CA US","1994-09-30",,,"0.00","0.0","0.0","81","50","50"
"USC00046730","PASO ROBLES, CA US","1994-10-01",,,"0.00","0.0","0.0","83","41","47"
"USC00046730","PASO ROBLES, CA US","1994-10-02",,,"0.00","0.0","0.0","85","46","50"
"USC00046730","PASO ROBLES, CA US","1994-10-03",,,"0.00","0.0","0.0","88","47","56"
"USC00046730","PASO ROBLES, CA US","1994-10-04",,,"0.09","0.0","0.0","68","55","57"
"USC00046730","PASO ROBLES, CA US","1994-10-05",,,"0.61","0.0","0.0","66","51","51"
"USC00046730","PASO ROBLES, CA US","1994-10-06",,,"0.00","0.0",,"72","48","50"
"USC00046730","PASO ROBLES, CA US","1994-10-07",,,"0.00","0.0","0.0","75","46","47"
"USC00046730","PASO ROBLES, CA US","1994-10-08",,,"0.00","0.0","0.0","83","46","48"
"USC00046730","PASO ROBLES, CA US","1994-10-09",,,"0.00","0.0","0.0","87","46","51"
"USC00046730","PASO ROBLES, CA US","1994-10-10",,,"0.00","0.0","0.0","91","44","45"
"USC00046730","PASO ROBLES, CA US","1994-10-11",,,"0.00","0.0","0.0","88","43","51"
"USC00046730","PASO ROBLES, CA US","1994-10-12",,,"0.00","0.0","0.0","82","45","51"
"USC00046730","PASO ROBLES, CA US","1994-10-13",,,"0.00","0.0","0.0","72","40","41"
"USC00046730","PASO ROBLES, CA US","1994-10-14",,,"0.00","0.0","0.0","73","38","43"
"USC00046730","PASO ROBLES, CA US","1994-10-15",,,"0.00","0.0","0.0","73","40","54"
"USC00046730","PASO ROBLES, CA US","1994-10-16",,,"0.00","0.0","0.0","70","37","50"
"USC00046730","PASO ROBLES, CA US","1994-10-17",,,"0.00","0.0","0.0","72","33","34"
"USC00046730","PASO ROBLES, CA US","1994-10-18",,,"0.00","0.0","0.0","75","33","35"
"USC00046730","PASO ROBLES, CA US","1994-10-19",,,"0.00","0.0","0.0","76","34","37"
"USC00046730","PASO ROBLES, CA US","1994-10-20",,,"0.00","0.0","0.0","77","35","35"
"USC00046730","PASO ROBLES, CA US","1994-10-21",,,"0.00","0.0","0.0","78","34","37"
"USC00046730","PASO ROBLES, CA US","1994-10-22",,,"0.00","0.0","0.0","80","35","37"
"USC00046730","PASO ROBLES, CA US","1994-10-23",,,"0.00","0.0","0.0","81","37","42"
"USC00046730","PASO ROBLES, CA US","1994-10-24",,,"0.00",,"0.0","76","40","45"
"USC00046730","PASO ROBLES, CA US","1994-10-25",,,"0.00","0.0","0.0","74","43","47"
"USC00046730","PASO ROBLES, CA US","1994-10-26",,,"0.00","0.0","0.0","75","42","45"
"USC00046730","PASO ROBLES, CA US","1994-10-27",,,"0.00","0.0","0.0","78","43","45"
"USC00046730","PASO ROBLES, CA US","1994-10-28",,,"0.00","0.0","0.0","81","43","50"
"USC00046730","PASO ROBLES, CA US","1994-10-29",,,"0.00","0.0","0.0","79","41","45"
"USC00046730","PASO ROBLES, CA US","1994-10-30",,,"0.00","0.0","0.0","78","36","39"
"USC00046730","PASO ROBLES, CA US","1994-10-31",,,"0.00","0.0","0.0","79","35","38"
"USC00046730","PASO ROBLES, CA US","1994-11-01",,,"0.00","0.0","0.0","80","39","40"
"USC00046730","PASO ROBLES, CA US","1994-11-02",,,"0.00","0.0","0.0","78","39","50"
"USC00046730","PASO ROBLES, CA US","1994-11-03",,,"0.00","0.0","0.0","63","27","27"
"USC00046730","PASO ROBLES, CA US","1994-11-04",,,"0.00","0.0","0.0","65","27","28"
"USC00046730","PASO ROBLES, CA US","1994-11-05",,,"0.00","0.0","0.0","65","28","50"
"USC00046730","PASO ROBLES, CA US","1994-11-06",,,"0.00","0.0","0.0","62","45","55"
"USC00046730","PASO ROBLES, CA US","1994-11-07",,,"0.00","0.0","0.0","66","45","51"
"USC00046730","PASO ROBLES, CA US","1994-11-08",,,"0.85","0.0","0.0","60","46","46"
"USC00046730","PASO ROBLES, CA US","1994-11-09",,,"0.00","0.0","0.0","65","38","44"
"USC00046730","PASO ROBLES, CA US","1994-11-10",,,"0.57","0.0","0.0","59","43","46"
"USC00046730","PASO ROBLES, CA US","1994-11-11",,,"0.00","0.0","0.0","58","34","37"
"USC00046730","PASO ROBLES, CA US","1994-11-12",,,"0.00","0.0","0.0","58","31","34"
"USC00046730","PASO ROBLES, CA US","1994-11-13",,,"0.00","0.0","0.0","61","33","35"
"USC00046730","PASO ROBLES, CA US","1994-11-14",,,"0.00","0.0","0.0","61","28","29"
"USC00046730","PASO ROBLES, CA US","1994-11-15",,,"0.00","0.0","0.0","65","28","30"
